ASIN,Title,Date,Price ($),Rating,Is Amazon
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2018-09,$29.63,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2018-10,$32.23,4.9,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2018-11,$30.27,4.8,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2018-12,$29.36,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2019-01,$27.30,4.6,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2019-02,$32.40,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2019-03,$27.55,4.7,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2019-04,$30.81,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2019-05,$31.14,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2019-06,$31.34,4.8,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2019-07,$27.42,4.9,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2019-08,$27.17,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2019-09,$31.13,4.7,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2019-10,$29.03,4.7,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2019-11,$27.29,4.6,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2019-12,$28.75,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2020-01,$29.23,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2020-02,$31.71,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2020-03,$28.94,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2020-04,$28.29,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2020-05,$27.89,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2020-06,$29.86,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2020-07,$29.97,4.6,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2020-08,$31.11,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2020-09,$32.28,4.8,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2020-10,$29.82,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2020-11,$32.91,4.5,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2020-12,$30.07,4.6,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2021-01,$30.70,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2021-02,$31.25,4.8,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2021-03,$27.55,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2021-04,$30.75,4.5,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2021-05,$32.82,4.9,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2021-06,$28.54,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2021-07,$32.95,4.8,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2021-08,$31.65,4.7,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2021-09,$28.69,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2021-10,$27.66,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2021-11,$29.92,4.7,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2021-12,$32.72,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2022-01,$28.08,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2022-02,$29.07,4.8,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2022-03,$30.34,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2022-04,$29.61,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2022-05,$27.30,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2022-06,$30.73,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2022-07,$32.18,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2022-08,$32.25,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2022-09,$30.78,4.6,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2022-10,$32.66,4.6,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2022-11,$29.40,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2022-12,$29.59,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2023-01,$28.55,4.6,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2023-02,$28.98,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2023-03,$28.98,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2023-04,$28.21,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2023-05,$29.04,4.6,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2023-06,$31.56,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2023-07,$28.77,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2023-08,$30.27,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2023-09,$27.84,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2023-10,$28.06,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2023-11,$28.45,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2023-12,$30.71,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2024-01,$29.94,4.7,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2024-02,$28.14,4.9,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2024-03,$27.88,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2024-04,$28.89,4.6,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2024-05,$30.49,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2024-06,$29.46,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2024-07,$32.47,4.5,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2024-08,$29.78,4.8,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2024-09,$28.53,4.9,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2024-10,$29.06,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2024-11,$29.71,5.0,No
B07VJRZ62R,Nintendo Switch with Gray Joy‑Con - HAC-001(-01),2024-12,$29.89,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2015-01,$27.75,4.6,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2015-02,$30.58,4.5,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2015-03,$29.92,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2015-04,$29.32,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2015-05,$27.86,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2015-06,$28.85,4.8,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2015-07,$27.72,4.5,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2015-08,$28.45,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2015-09,$29.37,4.8,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2015-10,$27.81,4.5,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2015-11,$32.04,4.6,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2015-12,$32.47,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2016-01,$31.45,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2016-02,$30.14,4.9,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2016-03,$29.50,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2016-04,$30.43,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2016-05,$27.27,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2016-06,$27.94,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2016-07,$31.70,4.9,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2016-08,$29.56,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2016-09,$28.68,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2016-10,$30.67,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2016-11,$29.26,4.9,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2016-12,$29.26,4.7,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2017-01,$30.22,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2017-02,$27.83,4.7,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2017-03,$27.96,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2017-04,$28.65,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2017-05,$30.16,4.9,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2017-06,$31.22,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2017-07,$27.64,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2017-08,$30.91,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2017-09,$30.87,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2017-10,$28.29,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2017-11,$28.69,4.8,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2017-12,$31.00,4.9,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2018-01,$29.16,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2018-02,$32.28,4.9,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2018-03,$29.37,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2018-04,$29.20,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2018-05,$28.38,4.5,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2018-06,$31.99,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2018-07,$31.60,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2018-08,$30.20,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2018-09,$31.42,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2018-10,$28.24,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2018-11,$29.87,4.7,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2018-12,$32.93,4.6,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2019-01,$28.47,4.8,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2019-02,$27.81,4.9,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2019-03,$29.66,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2019-04,$27.82,4.6,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2019-05,$27.62,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2019-06,$27.74,4.5,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2019-07,$32.03,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2019-08,$27.26,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2019-09,$29.58,4.8,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2019-10,$31.21,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2019-11,$30.54,4.7,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2019-12,$31.08,4.7,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2020-01,$32.30,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2020-02,$32.72,5.0,No
B07S85TPLG,"Ninja FD401 LP3 Foodi 12-in-1 Deluxe XL 8 qt. Pressure Cooker & Air Fryer that Steams, Slow Cooks, Sears, Sautés, Dehydrates & More, with 5 qt. Crisper Basket, Reversible Rack & Recipe Book, Silver",2020-03,$29.23,5.0,No
